협 荚=莢(풀 열매 협; ⾋-총11획; jiá)
협 蛱=蛺(나비 협; ⾍-총13획; jiá)
협 铗=鋏(집게 협; ⾦-총15획; jiá)
협 铪=鉿(하프늄 협; ⾦-총14획; hā)
협 颊=頰(뺨 협; ⾴-총16획; jiá)
형 滢=瀅(맑을 형; ⽔-총18획; yíng)
형 潆=瀠(돌아 흐를 형물소리 영; ⽔-총19획; yǐng)
형 荆=荊(모형나무 형; ⾋-총10획; jīng)
형 荥=滎(실개천 형; ⽔-총14획; xíng,yíng)
형 荧=熒(등불 형; ⽕-총14획; yíng)
형 莹=瑩(밝을 영; ⽟-총15획; yíng)
형 萤=螢(개똥벌레 형; ⾍-총16획; yíng)
형 蓥=鎣(줄 형; ⾦-총18획; yíng)
형 陉=陘(지레목 형; ⾩-총10획; jìng,xíng)
호 号=號(부르짖을 호; ⾌-총13획; hào,háo)
호 壶=壺(병 호; ⼠-총12획; hú)
호 胡=鬍(수염 호; ⾽-총19획; hú)
호 户=戶(지게 호; ⼾-총4획; hù)
호 护=護(보호할 호; ⾔-총21획; hù)
호 沪=滬(강 이름 호; ⽔-총14획; hù)
호 浒=滸(물가 호; ⽔-총14획; xǔ,hǔ)
호 灏=灝(넓을 호; ⽔-총24획; hào)
호 缟=縞(명주 호; ⽷-총16획; gǎo)
호 蚝=蠔(굴 호; ⾍-총20획; háo)
호 镐=鎬(호경 호; ⾦-총18획; gǎo,hào)
호 颢=顥(클 호; ⾴-총21획; hào)
호 鹕=鶘(사다새 호; ⿃-총20획; hú)
혼 浑=渾(흐릴 혼; ⽔-총12획; hún)
혼 珲=琿(아름다운 옥 혼; ⽟-총13획; hún,huī)
혼 阍=閽(문지기 혼; ⾨-총16획; hūn)
혼 馄=餛(떡 혼; ⾷-총17획; hún)
홍 哄=鬨(싸울 홍; ⾾-총16획; hòng,hōng)
홍 红=紅(붉을 홍; ⽷-총9획; hóng,gōng)
홍 荭=葒(개여뀌 홍; ⾋-총13획; hóng)
홍 讧=訌(무너질 홍; ⾔-총10획; hòng)
홍 鸿=鴻(큰 기러기 홍; ⿃-총17획; hóng)
화 华=華(꽃 화; ⾋-총12획; huá,huà)
화 哗=嘩(시끄러울 화; ⼝-총15획; huá,huā)
화 桦=樺(자작나무 화; ⽊-총16획; huà)
화 画=畫(그림 화; ⽥-총12획; huà,huò)
화 祸=禍(재화 화; ⽰-총14획; huò)
화 话=話(말할 화; ⾔-총13획; huà)
화 货=貨(재화 화; ⾙-총11획; huò)
화 钬=鈥(홀뮴 화; ⾦-총12획; huǒ)
화 铧=鏵(가래 화; ⾦-총20획; huá)
화 骅=驊(준마 화; ⾺-총22획; huá)
확 确=確(굳을 확; ⽯-총15획; què)
확 扩=擴(넓힐 확; ⼿-총18획; kuò)
확 获=穫(벼 벨 확; ⽲-총19획; huò)
확 镬=鑊(가마 확; ⾦-총22획; huò)
환 唤=喚(부를 환; ⼝-총12획; huàn)
환 奂=奐(빛날 환; ⼤-총9획; huàn)
환 丸=汍(눈물 흐르는 모양 환; ⽔-총6획; wán)
환 换=換(바꿀 환; ⼿-총12획; huàn)
환 欢=歡(기뻐할 환; ⽋-총22획; huān)
환 涣=渙(흩어질 환; ⽔-총12획; huàn)
환 焕=煥(불꽃 환; ⽕-총13획; huàn)
환 环=環(고리 환; ⽟-총17획; huán)
환 纨=紈(흰 비단 환; ⽷-총9획; wán)
환 缳=繯(엷은 비단 환얽을 현; ⽷-총19획; huán)
환 还=還(돌아올 환; ⾡-총17획; hái,huán)
환 锾=鍰(무게 단위 환; ⾦-총17획; huǎn,huán,huàn)
환 鲩=鯇(잉어 환산천어 혼; ⿂-총18획; huán,huǎn,huàng,hǔn)
환 鳏=鰥(환어 환; ⿂-총21획; guān)
활 阔=闊(트일 활; ⾨-총17획; kuò)
황 况=況(하물며 황; ⽔-총8획; kuàng)
황 谎=謊(잠꼬대 황; ⾔-총17획; huǎng)
황 贶=貺(줄 황; ⾙-총12획; kuàng)
황 鳇=鰉(용상어 황; ⿂-총20획; huáng)
황 黄=黃(누를 황; ⿈-총12획; huáng)
홰 哕=噦(새소리 홰; ⼝-총16획; yuě,huì)
회 会=會(모일 회; ⽈-총13획; huì,kuài)
회 刽=劊(끊을 회; ⼑-총15획; guì)
회 回=迴(돌 회; ⾡-총10획; huí)
회 徊=佪(어정거릴 회; ⼈-총8획; huí,huái)
회 怀=懷(품을 회; ⼼-총19획; huái)
회 桧=檜(노송나무 회; ⽊-총17획; guì,huì)
회 汇=匯(물 합할 회; ⼕-총13획; huì)
회 浍=澮(봇도랑 회; ⽔-총16획; kuài,huì)
회 烩=燴(모아 끓일 회; ⽕-총17획; huì)
회 狯=獪(교활할 회; ⽝-총16획; kuài)
회 绘=繪(그림 회; ⽷-총19획; huì)
회 脍=膾(회 회; ⾁-총17획; huì)
회 荟=薈(무성할 회; ⾋-총17획; huì)
회 诙=詼(조롱할 회; ⾔-총13획; huī)
회 诲=誨(가르칠 회; ⾔-총14획; huì)
회 贿=賄(뇌물 회; ⾙-총13획; huì)
회 郐=鄶(나라 이름 회; ⾢-총16획; kuài)
획 划=劃(그을 획; ⼑-총14획; huà,huá,huȧi)
획 获=獲(얻을 획; ⽝-총17획; huò)
횡 横=橫(가로 횡; ⽊-총16획; héng,hèng)
횡 黉=黌(글방 횡; ⿈-총25획; hēng)
효 哓=嘵(두려워할 효; ⼝-총15획; xiāo)
효 嚣=囂(들렐 효; ⼝-총21획; xiāo)
효 肴=餚(반찬 효; ⾷-총17획; yáo)
효 晓=曉(새벽 효; ⽇-총16획; xiǎo)
효 枭=梟(올빼미 효; ⽊-총11획; xiāo)
효 骁=驍(날랠 효; ⾺-총22획; xiāo)
후 后=後(뒤 후; ⼻-총9획; hòu)
후 诟=詬(꾸짖을 후; ⾔-총13획; gòu,hòu)
후 诩=詡(자랑할 후; ⾔-총13획; xǔ)
후 鲎=鱟(참게 후; ⿂-총24획; hòu)
훈 勋=勛(공 훈; ⼒-총12획; xūn)
훈 埙=塤(질나발 훈; ⼟-총13획; xūn)
훈 埙=壎(질나발 훈; ⼟-총17획; xūn)
훈 晕=暈(무리 훈; ⽇-총13획; yūn,yún,yùn)
훈 荤=葷(매운 채소 훈; ⾋-총13획; hūn,xūn)
훈 训=訓(가르칠 훈; ⾔-총10획; xùn)
훤 谖=諼(속일 훤; ⾔-총16획; xuān)
훼 毁=燬(불 훼; ⽕-총17획; huǐ)
훼 毁=毀(헐 훼; ⽎-총13획; huǐ)
휘 挥=揮(휘두를 휘; ⼿-총12획; huī)
휘 晖=暉(빛 휘; ⽇-총13획; huī)
휘 汇=彙(무리 휘; ⼹-총13획; huì)
휘 讳=諱(꺼릴 휘; ⾔-총16획; huì)
휘 辉=輝(빛날 휘; ⾞-총15획; huī)
휴 亏=虧(이지러질 휴; ⾌-총17획; kuī)
휴 携=攜(끌 휴; ⼿-총21획; xī,xié)
휴 鸺=鵂(수리부엉이 휴; ⿃-총17획; xiū)
휼 谲=譎(속일 휼; ⾔-총19획; jué)
휼 鹬=鷸(도요새 휼; ⿃-총23획; yù)
흉 凶=兇(흉악할 흉; ⼉-총6획; xiōng)
흉 汹=洶(물살 세찰 흉; ⽔-총9획; xiōng)
흔 欣=訢(기뻐할 흔; ⾔-총11획; xīn,xī,yín)
흔 衅=釁(피 바를 흔; ⾣-총25획; xìn)
흘 扦=扢(기뻐할 흘문지를 골; ⼿-총6획; gǔ,hú)
흘 纥=紇(질 낮은 명주실 흘; ⽷-총9획; gē,hé)
흘 讫=訖(이를 흘; ⾔-총10획; qì)
흠 揿=撳(누를 흠; ⼿-총15획; qìn)
흠 钦=欽(공경할 흠; ⽋-총12획; qīn)
흥 兴=興(일 흥; ⾅-총16획; xīng,xìng)
희 曦=晞(마를 희; ⽇-총11획; xī)
희 戏=戲(탄식할 희; ⼽-총17획; xì,hū)
희 牺=犧(희생 희; ⽜-총20획; xī)
희 诶=誒(탄식할 희; ⾔-총14획; āi,ǎi,ē,ě)
희 饩=餼(보낼 희; ⾷-총19획; xì)
힐 撷=擷(딸 힐; ⼿-총18획; xié)
힐 缬=纈(홀치기염색 힐; ⽷-총21획; xié)
힐 诘=詰(물을 힐; ⾔-총13획; jié,jí)
힐 颉=頡(곧은 목 힐; ⾴-총15획; xié,jié)
